0:0:0:0:0:0:0:1 - - [03/Mar/2018:16:28:00 -0500] "GET /live HTTP/1.1" 200 2483
0:0:0:0:0:0:0:1 - - [03/Mar/2018:16:28:11 -0500] "GET /live HTTP/1.1" 200 2481
0:0:0:0:0:0:0:1 - - [03/Mar/2018:16:28:24 -0500] "GET /live HTTP/1.1" 200 2481
0:0:0:0:0:0:0:1 - - [03/Mar/2018:16:28:32 -0500] "GET /live HTTP/1.1" 200 2483
0:0:0:0:0:0:0:1 - - [03/Mar/2018:16:28:42 -0500] "GET /live HTTP/1.1" 200 2481
0:0:0:0:0:0:0:1 - - [03/Mar/2018:16:29:04 -0500] "GET /live HTTP/1.1" 200 2461
0:0:0:0:0:0:0:1 - - [03/Mar/2018:16:29:14 -0500] "GET /get?name=works&value=hi%20how%20are%20you HTTP/1.1" 200 14
0:0:0:0:0:0:0:1 - - [03/Mar/2018:16:29:17 -0500] "GET /live HTTP/1.1" 200 2473
0:0:0:0:0:0:0:1 - - [03/Mar/2018:16:29:29 -0500] "GET null null" 400 -
0:0:0:0:0:0:0:1 - - [03/Mar/2018:16:29:41 -0500] "GET null null" 400 -
0:0:0:0:0:0:0:1 - - [03/Mar/2018:16:29:45 -0500] "GET /get?name=works&value=hi%20how%20are%20you HTTP/1.1" 200 14
0:0:0:0:0:0:0:1 - - [03/Mar/2018:16:29:47 -0500] "GET /live HTTP/1.1" 200 2473
0:0:0:0:0:0:0:1 - - [03/Mar/2018:16:30:03 -0500] "GET /live HTTP/1.1" 200 2493
0:0:0:0:0:0:0:1 - - [03/Mar/2018:16:30:26 -0500] "GET /live HTTP/1.1" 200 2541
0:0:0:0:0:0:0:1 - - [03/Mar/2018:16:30:41 -0500] "POST /live HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [03/Mar/2018:16:30:42 -0500] "POST /live HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [03/Mar/2018:16:30:43 -0500] "POST /live HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [03/Mar/2018:16:30:44 -0500] "POST /live HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [03/Mar/2018:16:30:45 -0500] "POST /live HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [03/Mar/2018:16:30:46 -0500] "POST /live HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [03/Mar/2018:16:31:01 -0500] "GET /live HTTP/1.1" 200 2543
0:0:0:0:0:0:0:1 - - [03/Mar/2018:16:31:38 -0500] "GET /live HTTP/1.1" 200 2543
127.0.0.1 - - [03/Mar/2018:16:31:48 -0500] "GET /favicon.ico HTTP/1.1" 404 1089
0:0:0:0:0:0:0:1 - - [03/Mar/2018:16:31:49 -0500] "GET /live HTTP/1.1" 200 3825
0:0:0:0:0:0:0:1 - - [03/Mar/2018:16:33:14 -0500] "GET /live HTTP/1.1" 200 2529
0:0:0:0:0:0:0:1 - - [03/Mar/2018:16:33:41 -0500] "GET /live HTTP/1.1" 200 2503
0:0:0:0:0:0:0:1 - - [03/Mar/2018:16:34:23 -0500] "GET /live HTTP/1.1" 200 2521
0:0:0:0:0:0:0:1 - - [03/Mar/2018:16:35:16 -0500] "GET /live HTTP/1.1" 200 2522
0:0:0:0:0:0:0:1 - - [03/Mar/2018:16:35:33 -0500] "GET /live HTTP/1.1" 200 2539
0:0:0:0:0:0:0:1 - - [03/Mar/2018:16:37:52 -0500] "GET /live HTTP/1.1" 200 2575
0:0:0:0:0:0:0:1 - - [03/Mar/2018:16:39:17 -0500] "GET /live HTTP/1.1" 200 2529
0:0:0:0:0:0:0:1 - - [03/Mar/2018:16:39:30 -0500] "GET /live HTTP/1.1" 200 2556
0:0:0:0:0:0:0:1 - - [03/Mar/2018:16:39:33 -0500] "POST /live HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [03/Mar/2018:16:39:33 -0500] "POST /live HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [03/Mar/2018:16:39:36 -0500] "GET /get?name=works&value=hi%20how%20are%20you HTTP/1.1" 200 14
0:0:0:0:0:0:0:1 - - [03/Mar/2018:16:39:45 -0500] "GET /live HTTP/1.1" 200 2570
0:0:0:0:0:0:0:1 - - [03/Mar/2018:16:59:59 -0500] "GET /live HTTP/1.1" 200 2570
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:00:01 -0500] "POST /live HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:00:04 -0500] "GET /get?name=works&value=hi%20how%20are%20you HTTP/1.1" 500 1603
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:02:49 -0500] "GET /live HTTP/1.1" 200 2561
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:02:54 -0500] "GET /get?name=works&value=hi%20how%20are%20you HTTP/1.1" 200 14
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:03:00 -0500] "GET /live HTTP/1.1" 200 2561
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:03:07 -0500] "GET /live HTTP/1.1" 200 2561
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:03:11 -0500] "POST /live HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:03:12 -0500] "GET /live HTTP/1.1" 200 2574
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:03:14 -0500] "POST /live HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:03:15 -0500] "GET /live HTTP/1.1" 200 2561
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:03:16 -0500] "POST /live HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:03:17 -0500] "GET /live HTTP/1.1" 200 2561
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:06:44 -0500] "GET /live HTTP/1.1" 200 2561
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:06:58 -0500] "POST /live HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:07:03 -0500] "POST /live HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:07:10 -0500] "GET /get?name=works&value=hi%20how%20are%20you HTTP/1.1" 200 14
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:07:16 -0500] "GET /live HTTP/1.1" 200 2574
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:11:11 -0500] "GET /live HTTP/1.1" 200 2556
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:11:12 -0500] "POST /live HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:11:15 -0500] "GET /live HTTP/1.1" 200 2563
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:11:16 -0500] "POST /live HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:11:17 -0500] "GET /live HTTP/1.1" 200 2570
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:11:20 -0500] "GET /get?name=works&value=hi%20how%20are%20you HTTP/1.1" 200 14
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:11:23 -0500] "GET /live HTTP/1.1" 200 2584
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:11:36 -0500] "GET /get?name=door&value=true HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:11:43 -0500] "GET /get?name=door&value=false HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:11:46 -0500] "GET /live HTTP/1.1" 200 2577
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:27:53 -0500] "GET /live HTTP/1.1" 200 2791
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:27:56 -0500] "POST /live HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:00 -0500] "GET /get?name=door&value=false HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "GET /live HTTP/1.1" 200 2844
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [03/Mar/2018:17:28:26 -0500] "POST /live HTTP/1.1" 200 101
